Total Box Office,Movie Name,Initial Budget,TwitterSense True Score,Youtube Ratio Score,Youtube Trailer Like Count
433888866,A Star is Born,36000000,0.220640222,0.972451095,207841
28341469,The Shawshank Redemption,25000000,-0.100896875,0.970415737,18697
128107642,Step Brothers,65000000,0.17994188,0.953363914,2494
1084939099,The Dark Knight Rises,250000000,0.403234375,0.973763748,124039
194647323,A Dog's Purpose,22000000,-0.011111538,0.907861049,141127
481840909,Saving Private Ryan,70000000,0.342663333,0.960066556,4039
571006128,Fifty Shades of Grey,40000000,0.181288889,0.871703242,245639
1346739107,Black Panther,200000000,-0.05056425,0.962754582,440285
66266401,Vice,60000000,0.0531083,0.960346912,23032
340677200,A Quiet Place,17000000,0.01974065,0.96640864,73909
1241891456,The Incredibles 2,200000000,0.922075,0.955079961,416497
741547413,Deadpool 2,110000000,0.220828571,0.974062057,626844
835137710,Bohemian Rhapsody,52000000,0.363005056,0.982300739,296867
1143689193,Aquaman,160000000,-0.053196,0.945101074,648414
255017329,Get Out,4500000,0.220640222,0.908276028,67890
525573161,Dunkirk,100000000,0.148943971,0.963262536,256879
821847012,Wonder Woman,149000000,0.044071816,0.962280268,229806
853977126,Thor: Ragnarok,180000000,0.125755138,0.959417311,718877
616801808,Logan,97000000,-0.1478389,0.983251478,255257
194989655,The Shape of Water,19500000,0.532706667,0.943732259,114034
1023784195,Zootopia,150000000,0.074463001,0.945089837,75008
677718395,Doctor Strange,166000000,0.295348146,0.96989284,250437
695331111,Moana,150000000,0.18984895,0.947831918,149820
800526015,Coco,175000000,0.1128553,0.875927734,17939
700381748,It,35000000,0.12221595,0.949136108,470837
129042871,Mean Girls,17000000,0.346681538,0.427098965,10815
1346739107,Black Panther,200000000,0.85015,0.427098965,10815
1346739107,Black Panther,200000000,-0.029986267,0.427098965,10815
101758490,The Devil Inside,1000000,-0.36895694,0.909389952,3041
775398007,Star Wars,11000000,0.185328832,0.878523801,532685
1346739107,Black Panther,200000000,0.185701908,0.962759284,440472
2046239637,Avengers: Infinity War,300000000,0.2118,0.976366747,3514106
271841,七人の侍,2000000,0.19125,0.960104076,1107
10462500,Casablanca,878000,0.076863987,0.978509711,13250
1066969703,Toy Story 3,200000000,0.077642127,0.840167015,10061
215832199,Dumbo,170000000,0.272314286,0.936212486,184241
150406466,Happy Feet Two,130000000,-0.434583333,0.864016736,826
48027970,The Last King of Scotland,6000000,-0.095804167,0.958506224,2541
773328629,Guardians of the Galaxy,170000000,-0.05906,0.969993204,37110
470653000,Jaws,7000000,0.139767533,0.927773235,6808
374218673,Batman Begins,150000000,-0.197622727,0.979879433,12516
100853753,Fight Club,63000000,0.2857616,0.967348899,16117
543513985,Despicable Me,69000000,0.688466667,0.760709734,15520
970761885,Despicable Me 2,76000000,-0.6591,0.942879412,110084
1031552585,Despicable Me 3,80000000,-0.268775,0.919917672,117996
245066411,The Godfather,6000000,0.5,0.958185765,8387
1332459537,Star Wars: The Last Jedi,200000000,0.204822813,0.951651816,763653
321937864,Shazam!,80000000,0.185935,0.930466415,402597
835137710,Bohemian Rhapsody,52000000,0.19404899,0.982300973,297093
783100000,Deadpool,58000000,0.302886364,0.981335258,135964
525573161,Dunkirk,100000000,0.324954167,0.963270111,256934
853977126,Thor: Ragnarok,180000000,0.182584022,0.959440789,719429
65046687,Moonlight,4000000,0.182584022,0.900032271,50202
1274219009,Frozen,150000000,0.182584022,0.86393036,56768
691210692,The Hunger Games,75000000,0.182584022,0.966352817,20219
,,,,,
752100229,The Hunger Games: Mockingjay - Part 1,125000000,0.252507143,0.977637566,138367
653428261,The Hunger Games: Mockingjay - Part 2,160000000,0.235224153,0.971874589,140328
,,,,,
847423452,The Hunger Games: Catching Fire,130000000,0.378954167,0.974320001,55128
,,,,,
825532764,Inception,160000000,-0.040186133,0.968473994,7895
871368364,The Lord of the Rings: The Fellowship of the Ring,93000000,-0.039623408,0.966745254,7791
236350661,2 Fast 2 Furious,76000000,-0.02057348,0.959178082,3501
,,,,,
1238764765,The Fate of the Furious,250000000,-0.064183333,0.952347057,175269
,,,,,
,,,,,
677945399,Forrest Gump,55000000,0.174914103,0.972882824,22459
1143689193,Aquaman,160000000,0.13832438,0.945097479,648524
,,,,,
155545279,Hannah Montana: The Movie,35000000,0.3409,0.96723301,797
1405403694,Avengers: Age of Ultron,280000000,0.3409,0.977436605,603355
374130437,Spider-Man: Into the Spider-Verse,90000000,0.42468797,0.953523991,535398
,,,,,
63005401,Green Book,23000000,0.466921429,0.964843298,25029
1215439994,Iron Man 3,200000000,0.124385971,0.954430321,82898
611899420,The Passion of the Christ,30000000,0.129355,0.953753892,8270
,,,,,
855013954,Venom,116000000,0.396476923,0.962003115,797490
445435700,La La Land,30000000,0.437917647,0.953676155,133343
,,,,,
101758490,The Devil Inside,1000000,0.4957,0.909444112,3043
631442092,The Incredibles,92000000,0.19089642857142858,0.8458262350936968,993.0

1241891456,Incredibles 2,200000000,0.7311166666666666,0.9550760961538021,416502.0
340677200,A Quiet Place,17000000,0.2355340579710145,0.9664028006374585,73982.0
920100000,Jurassic Park,63000000,0.2355340579710145,0.9114968321013728,13811.0
1671713208,Jurassic World,150000000,0.20081385542168675,0.9507740205828937,329814.0
286214286,The Sound of Music,8200000,0.2030842391304348,0.9522388059701492,1276.0
213928762,Pulp Fiction,8000000,0.20522103174603176,0.9663232453316162,15007.0
17626234,The Postman,80000000,0.20485038167938935,0.88,132.0

3484331,Heaven's Gate,44000000,0.296775,0.9288025889967637,287.0
14375181,Ishtar,55000000,-0.08753883626522324,0.9549019607843138,974.0

365550119,The Nun,22000000,-0.246886,0.9588964783000269,309830.0
253688035,Halloween,10000000,-0.2146727272727273,0.9630094193679407,322456.0
237994561,Crazy Rich Asians,30000000,0.20933903345724897,0.9492944219498619,173962.0

73260114,Robin Hood,100000000,-0.38106666666666666,0.9181566309567787,49709.0

104236467,Mortal Engines,100000000,-0.0032250000000000195,0.918255362885846,110782.0


27506452,The Happytime Murders,40000000,-0.3294875,0.8935301780286583,20578.0
